variable,max_lat_N,min_lat_S,max_long_E,min_long_W,start_time,end_time,temporal_resolution,spatial_resolution,temporal_agg_type,spatial_agg_type,min,max,file_size,file_name
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,1H,0.5,none,max,269.39,283.35,7.61,sea_surface_temperature_t0_s1_Y_1736993303695_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,1H,1.0,none,mean,269.39,283.14,1.5,sea_surface_temperature_t0_s2_Y_1736993303695_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,1H,1.0,none,min,269.24,283.04,1.56,sea_surface_temperature_t0_s2_Y_1736993303695_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,1H,1.0,none,max,269.39,283.35,1.46,sea_surface_temperature_t0_s2_Y_1736993303695_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,0.25,mean,none,269.24,283.32,5.96,sea_surface_temperature_t1_s0_Y_1736993303695_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,0.5,mean,mean,269.29,283.27,1.68,sea_surface_temperature_t1_s1_Y_1736993303695_mean_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,0.5,mean,min,269.24,283.22,1.6,sea_surface_temperature_t1_s1_Y_1736993303695_mean_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,0.5,mean,max,269.38,283.32,1.64,sea_surface_temperature_t1_s1_Y_1736993303695_mean_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,1.0,mean,mean,269.38,283.11,0.51,sea_surface_temperature_t1_s2_Y_1736993303695_mean_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,1.0,mean,min,269.24,283.02,0.47,sea_surface_temperature_t1_s2_Y_1736993303695_mean_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,1.0,mean,max,269.38,283.32,0.51,sea_surface_temperature_t1_s2_Y_1736993303695_mean_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,0.25,min,none,269.24,282.94,4.97,sea_surface_temperature_t1_s0_Y_1736993303695_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,0.5,min,mean,269.29,282.89,1.39,sea_surface_temperature_t1_s1_Y_1736993303695_min_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,D,0.5,min,min,269.24,282.87,1.28,sea_surface_temperature_t1_s1_Y_1736993303695_min_min.nc
