variable,max_lat_N,min_lat_S,max_long_E,min_long_W,start_time,end_time,temporal_resolution,spatial_resolution,temporal_agg_type,spatial_agg_type,min,max,file_size,file_name
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,0.5,min,mean,279.13,297.67,0.03,2m_temperature_t2_s1_1733770861799_min_mean.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,0.5,min,min,278.52,297.6,0.03,2m_temperature_t2_s1_1733770861799_min_min.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,0.5,min,max,279.63,297.78,0.03,2m_temperature_t2_s1_1733770861799_min_max.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,1.0,min,mean,281.42,297.63,0.03,2m_temperature_t2_s2_1733770861799_min_mean.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,1.0,min,min,278.52,297.5,0.03,2m_temperature_t2_s2_1733770861799_min_min.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,1.0,min,max,284.77,297.78,0.03,2m_temperature_t2_s2_1733770861799_min_max.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,0.25,max,none,300.32,318.15,0.05,2m_temperature_t2_s0_1733770861799_max.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,0.5,max,mean,301.31,317.77,0.03,2m_temperature_t2_s1_1733770861799_max_mean.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,0.5,max,min,300.32,317.6,0.03,2m_temperature_t2_s1_1733770861799_max_min.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,0.5,max,max,301.63,317.95,0.03,2m_temperature_t2_s1_1733770861799_max_max.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,1.0,max,mean,301.58,317.41,0.03,2m_temperature_t2_s2_1733770861799_max_mean.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,1.0,max,min,300.32,316.51,0.03,2m_temperature_t2_s2_1733770861799_max_min.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,1.0,max,max,301.8,317.95,0.03,2m_temperature_t2_s2_1733770861799_max_max.nc
